interaction,user_id,date
application,51,12/1/2024
message_open,171,1/19/2025
application,25,7/3/2024
apply_start_start,170,11/2/2024
event,185,4/16/2024
application,93,7/5/2024
page_view,41,1/25/2025
page_view,172,11/17/2024
message_open,149,1/8/2025
event,62,11/6/2024
event,7,2/16/2025
event,173,8/20/2024
job_view,11,3/5/2024
career_fair,139,8/23/2024
page_view,185,2/22/2025
apply_start_start,13,7/17/2024
career_fair,121,1/8/2025
job_view,158,7/26/2024
page_view,186,2/7/2025
message_open,20,5/11/2024
apply_start_start,189,7/2/2024
career_fair,51,1/16/2025
event,28,8/18/2024
page_view,144,8/9/2024
job_view,178,3/30/2024
event,52,9/19/2024
application,15,11/2/2024
career_fair,39,9/6/2024
event,109,2/19/2024
application,84,1/15/2024
career_fair,61,5/18/2024
application,72,3/7/2024
message_open,68,1/21/2025
message_open,168,1/18/2024
job_view,195,12/24/2024
apply_start_start,148,4/29/2024
event,184,1/5/2025
application,41,7/4/2024
apply_start_start,39,2/19/2025
page_view,175,2/22/2025
event,50,12/24/2024
job_view,164,2/8/2024
page_view,105,2/5/2025
page_view,162,3/27/2024
application,61,11/23/2024
page_view,61,6/29/2024
apply_start_start,99,6/5/2024
event,74,1/18/2024
job_view,151,4/1/2024
apply_start_start,98,8/24/2024
message_open,4,9/6/2024
application,129,3/29/2024
career_fair,133,11/21/2024
job_view,31,11/1/2024
page_view,155,9/21/2024
apply_start_start,196,6/25/2024
career_fair,162,5/2/2024
event,193,7/7/2024
career_fair,25,9/14/2024
event,123,8/11/2024
career_fair,66,2/3/2025
apply_start_start,59,5/23/2024
apply_start_start,195,7/9/2024
job_view,173,4/14/2024
page_view,134,7/13/2024
page_view,45,4/4/2024
career_fair,188,9/27/2024
page_view,184,3/10/2024
job_view,90,11/24/2024
job_view,103,11/12/2024
career_fair,135,9/17/2024
event,193,1/28/2024
event,120,2/19/2024
apply_start_start,1,10/13/2024
page_view,131,12/14/2024
application,115,7/29/2024
event,74,2/26/2025
job_view,82,7/9/2024
event,167,10/12/2024
message_open,38,11/6/2024
career_fair,37,2/2/2025
event,57,9/25/2024
event,111,1/9/2025
page_view,113,7/1/2024
event,21,12/7/2024
job_view,73,8/9/2024
page_view,156,4/30/2024
page_view,26,7/26/2024
event,88,8/6/2024
apply_start_start,108,3/9/2024
apply_start_start,55,2/6/2024
page_view,77,12/2/2024
event,119,7/13/2024
job_view,18,10/16/2024
application,113,11/2/2024
apply_start_start,90,1/10/2025
apply_start_start,110,8/5/2024
page_view,188,1/20/2024
apply_start_start,125,11/27/2024
page_view,42,11/26/2024
job_view,72,8/30/2024
application,36,1/24/2025
page_view,16,6/30/2024
job_view,109,8/20/2024
job_view,10,10/29/2024
career_fair,41,9/15/2024
page_view,67,7/16/2024
career_fair,91,9/20/2024
application,151,9/15/2024
application,87,12/19/2024
apply_start_start,85,10/25/2024
apply_start_start,35,2/11/2024
message_open,127,10/9/2024
application,161,3/17/2024
apply_start_start,114,10/21/2024
apply_start_start,100,1/2/2025
page_view,191,6/10/2024
application,149,3/4/2024
message_open,99,1/9/2025
apply_start_start,20,10/9/2024
job_view,8,12/5/2024
page_view,137,12/9/2024
message_open,19,3/17/2024
message_open,152,12/19/2024
message_open,69,9/7/2024
job_view,182,2/2/2024
job_view,166,9/5/2024
message_open,188,12/8/2024
application,115,3/23/2024
message_open,141,1/7/2024
job_view,70,1/21/2025
apply_start_start,102,4/2/2024
career_fair,198,10/14/2024
apply_start_start,139,7/10/2024
job_view,5,1/26/2025
apply_start_start,165,11/28/2024
event,62,6/24/2024
apply_start_start,103,10/4/2024
page_view,182,3/19/2024
page_view,200,1/15/2025
job_view,58,8/13/2024
application,178,1/17/2025
message_open,78,10/18/2024
message_open,97,7/29/2024
application,3,1/13/2024
apply_start_start,107,3/17/2024
career_fair,9,12/27/2024
career_fair,167,5/20/2024
application,12,12/27/2024
event,54,6/14/2024
page_view,137,2/17/2025
apply_start_start,185,8/21/2024
apply_start_start,56,12/12/2024
job_view,38,2/9/2025
message_open,69,3/5/2024
job_view,135,4/7/2024
page_view,122,3/9/2024
event,136,2/2/2025
career_fair,187,11/6/2024
career_fair,156,3/26/2024
event,97,10/15/2024
page_view,141,5/14/2024
page_view,130,2/19/2025
career_fair,142,5/17/2024
apply_start_start,117,12/7/2024
career_fair,135,5/26/2024
job_view,164,3/6/2024
application,2,4/9/2024
apply_start_start,104,12/19/2024
message_open,2,8/20/2024
message_open,147,6/25/2024
career_fair,89,6/2/2024
page_view,121,6/28/2024
apply_start_start,79,4/3/2024
application,26,2/23/2025
application,113,2/10/2025
application,83,12/6/2024
event,116,1/14/2024
event,103,1/14/2025
event,155,11/16/2024
message_open,194,11/10/2024
page_view,126,10/5/2024
page_view,33,2/14/2024
page_view,17,1/2/2025
message_open,57,3/22/2024
application,55,3/11/2024
apply_start_start,136,5/25/2024
page_view,74,7/10/2024
page_view,6,9/18/2024
message_open,55,5/21/2024
application,39,2/6/2025
job_view,179,11/6/2024
job_view,55,6/26/2024
message_open,97,12/26/2024
apply_start_start,7,2/22/2024
message_open,179,2/14/2025
career_fair,187,11/15/2024
apply_start_start,115,1/23/2025
job_view,56,10/9/2024
job_view,150,1/31/2024
job_view,77,11/3/2024
page_view,40,9/17/2024
application,199,10/10/2024
application,98,10/1/2024
event,162,8/2/2024
page_view,182,2/22/2025
job_view,26,2/8/2024
job_view,26,5/20/2024
page_view,69,4/13/2024
application,144,10/29/2024
job_view,194,2/10/2024
apply_start_start,124,9/7/2024
job_view,138,9/23/2024
message_open,4,1/30/2025
career_fair,150,12/26/2024
event,18,3/16/2024
event,192,2/5/2025
career_fair,35,11/3/2024
career_fair,117,4/10/2024
event,48,12/11/2024
apply_start_start,140,2/17/2025
event,174,7/24/2024
page_view,11,4/3/2024
apply_start_start,176,11/29/2024
application,118,10/2/2024
page_view,25,8/6/2024
job_view,1,12/11/2024
page_view,146,9/11/2024
apply_start_start,55,7/1/2024
career_fair,119,12/28/2024
apply_start_start,150,9/27/2024
event,171,2/25/2025
job_view,127,8/12/2024
event,153,9/7/2024
job_view,155,11/5/2024
apply_start_start,50,2/2/2024
career_fair,99,10/2/2024
page_view,49,9/25/2024
job_view,19,12/20/2024
message_open,93,10/18/2024
page_view,45,11/13/2024
application,134,3/15/2024
job_view,195,10/30/2024
event,68,7/27/2024
event,145,5/15/2024
page_view,42,2/6/2025
job_view,79,2/10/2024
application,57,12/22/2024
application,106,3/2/2024
job_view,1,9/10/2024
application,116,11/29/2024
message_open,188,11/9/2024
job_view,48,1/21/2024
event,118,8/6/2024
event,65,2/12/2024
page_view,67,1/6/2024
career_fair,65,2/23/2024
event,122,11/11/2024
application,60,4/5/2024
page_view,33,1/25/2024
event,89,2/25/2024
event,181,8/20/2024
application,82,5/8/2024
application,47,5/6/2024
message_open,139,3/19/2024
apply_start_start,101,11/6/2024
career_fair,78,2/14/2024
message_open,103,1/14/2024
page_view,183,11/3/2024
apply_start_start,162,11/3/2024
application,59,1/6/2025
message_open,185,2/2/2025
job_view,27,10/18/2024
apply_start_start,125,1/12/2024
application,16,8/2/2024
message_open,68,4/12/2024
event,70,4/5/2024
page_view,171,9/29/2024
job_view,125,9/9/2024
application,190,3/19/2024
page_view,71,12/31/2024
message_open,164,10/9/2024
job_view,131,2/16/2025
message_open,152,4/5/2024
message_open,31,1/20/2025
job_view,77,7/13/2024
application,126,5/2/2024
apply_start_start,110,2/4/2024
message_open,96,2/23/2024
apply_start_start,107,4/30/2024
event,84,1/9/2025
message_open,68,9/16/2024
application,55,1/24/2024
message_open,9,10/1/2024
job_view,158,9/22/2024
page_view,24,4/8/2024
message_open,122,3/20/2024
event,118,3/5/2024
page_view,189,11/1/2024
apply_start_start,45,8/28/2024
page_view,91,3/13/2024
apply_start_start,122,1/30/2024
career_fair,32,6/26/2024
event,141,11/18/2024
career_fair,160,8/18/2024
job_view,7,6/25/2024
event,84,7/21/2024
event,106,1/23/2025
event,23,1/11/2024
message_open,15,12/15/2024
career_fair,38,11/12/2024
apply_start_start,124,1/3/2024
page_view,193,5/23/2024
event,200,3/17/2024
career_fair,198,9/30/2024
apply_start_start,45,9/6/2024
career_fair,81,9/3/2024
job_view,28,7/29/2024
message_open,33,7/29/2024
job_view,76,10/20/2024
application,63,10/15/2024
event,195,4/6/2024
event,74,8/12/2024
career_fair,153,4/15/2024
application,49,2/4/2024
message_open,130,12/31/2024
message_open,118,3/24/2024
career_fair,99,8/21/2024
career_fair,49,1/11/2025
event,200,6/30/2024
apply_start_start,32,12/30/2024
apply_start_start,42,4/17/2024
application,74,12/27/2024
page_view,103,2/15/2024
career_fair,28,3/29/2024
application,169,10/22/2024
page_view,167,4/26/2024
event,130,3/23/2024
message_open,125,1/17/2025
application,125,5/10/2024
event,130,8/25/2024
message_open,47,2/22/2024
job_view,199,9/24/2024
job_view,133,4/10/2024
application,80,6/28/2024
application,163,7/28/2024
job_view,174,9/2/2024
message_open,192,7/9/2024
event,50,1/10/2024
message_open,13,7/20/2024
apply_start_start,133,8/20/2024
event,78,12/24/2024
job_view,137,1/30/2024
message_open,132,5/2/2024
job_view,136,4/28/2024
application,147,4/12/2024
apply_start_start,75,12/4/2024
event,72,1/19/2024
page_view,141,6/27/2024
page_view,167,5/30/2024
apply_start_start,138,1/21/2024
page_view,51,6/30/2024
application,89,6/4/2024
page_view,33,5/13/2024
job_view,139,2/21/2024
message_open,147,8/11/2024
message_open,161,11/11/2024
career_fair,106,9/6/2024
application,49,1/27/2025
apply_start_start,156,5/19/2024
job_view,188,8/31/2024
message_open,135,9/15/2024
application,133,2/21/2025
message_open,11,3/22/2024
career_fair,47,5/14/2024
application,27,1/24/2025
job_view,147,4/16/2024
application,57,1/10/2024
message_open,182,12/5/2024
apply_start_start,160,2/11/2025
job_view,66,5/21/2024
message_open,63,9/30/2024
application,124,11/8/2024
application,46,6/3/2024
message_open,133,9/1/2024
message_open,76,5/29/2024
job_view,133,2/24/2025
application,1,1/28/2025
page_view,78,11/23/2024
message_open,4,7/28/2024
career_fair,101,1/20/2025
message_open,2,3/15/2024
message_open,192,10/6/2024
event,80,6/25/2024
apply_start_start,44,2/8/2024
career_fair,180,2/14/2025
page_view,101,3/17/2024
page_view,118,2/29/2024
message_open,39,11/15/2024
message_open,112,3/17/2024
apply_start_start,32,8/2/2024
job_view,171,8/24/2024
job_view,124,5/14/2024
job_view,175,5/16/2024
apply_start_start,46,3/6/2024
message_open,175,2/19/2024
event,170,6/12/2024
job_view,160,6/16/2024
page_view,182,3/14/2024
job_view,54,7/16/2024
page_view,94,3/6/2024
page_view,30,5/7/2024
career_fair,3,3/28/2024
page_view,175,10/9/2024
application,155,6/24/2024
message_open,63,10/6/2024
apply_start_start,89,7/16/2024
message_open,127,4/10/2024
career_fair,184,1/13/2025
apply_start_start,145,11/22/2024
page_view,20,2/1/2024
message_open,25,8/5/2024
apply_start_start,79,3/6/2024
page_view,109,5/5/2024
event,185,2/19/2025
application,38,6/19/2024
message_open,97,9/6/2024
event,163,1/13/2024
apply_start_start,72,10/3/2024
message_open,99,1/7/2024
message_open,86,1/30/2025
message_open,30,1/20/2024
career_fair,165,2/14/2024
message_open,37,5/4/2024
event,110,11/13/2024
event,123,7/5/2024
career_fair,64,5/8/2024
message_open,51,2/22/2024
career_fair,33,11/5/2024
message_open,105,11/26/2024
application,151,2/2/2025
career_fair,161,4/30/2024
application,79,2/26/2024
apply_start_start,116,6/22/2024
message_open,195,10/3/2024
apply_start_start,132,12/30/2024
application,167,12/30/2024
page_view,134,11/7/2024
apply_start_start,80,4/11/2024
message_open,111,11/10/2024
apply_start_start,18,7/23/2024
application,121,9/30/2024
job_view,13,1/27/2024
event,99,4/10/2024
apply_start_start,119,7/13/2024
event,6,5/17/2024
career_fair,95,12/28/2024
application,121,11/3/2024
career_fair,127,1/23/2024
career_fair,128,12/6/2024
career_fair,200,6/26/2024
career_fair,46,12/28/2024
message_open,111,1/23/2025
page_view,190,10/25/2024
apply_start_start,173,4/17/2024
application,199,11/29/2024
application,26,4/28/2024
career_fair,154,1/3/2025
apply_start_start,111,1/23/2025
career_fair,153,8/7/2024
career_fair,160,9/4/2024
job_view,164,9/30/2024
career_fair,67,2/21/2024
application,144,6/22/2024
apply_start_start,181,2/6/2025
page_view,145,2/12/2025
message_open,4,2/7/2025
message_open,186,10/25/2024
event,91,6/6/2024
page_view,21,7/19/2024
page_view,101,2/20/2024
job_view,9,1/23/2025
application,175,10/6/2024
page_view,64,6/19/2024
application,97,6/14/2024
page_view,46,10/18/2024
message_open,37,2/1/2024
job_view,169,1/17/2024
apply_start_start,193,4/20/2024
apply_start_start,105,1/17/2025
application,109,8/13/2024
message_open,83,3/6/2024
page_view,67,10/31/2024
message_open,87,9/12/2024
career_fair,129,8/3/2024
apply_start_start,55,1/6/2024
event,150,8/22/2024
message_open,143,8/11/2024
job_view,86,6/11/2024
career_fair,52,2/7/2024
application,50,1/9/2025
career_fair,13,1/1/2025
application,171,12/17/2024
apply_start_start,134,2/23/2025
page_view,94,12/10/2024
page_view,93,4/3/2024
career_fair,171,12/20/2024
event,70,9/21/2024
page_view,42,1/6/2025
page_view,178,9/9/2024
event,95,9/22/2024
event,120,2/27/2024
application,184,12/4/2024
message_open,38,9/12/2024
application,60,2/8/2024
event,43,10/2/2024
event,71,5/3/2024
apply_start_start,174,2/3/2024
event,76,9/27/2024
apply_start_start,24,7/12/2024
career_fair,179,2/22/2024
job_view,147,11/3/2024
event,176,5/30/2024
message_open,147,1/19/2025
apply_start_start,129,7/16/2024
application,68,5/28/2024
application,31,3/5/2024
job_view,133,12/20/2024
career_fair,110,8/15/2024
event,105,1/18/2025
job_view,110,2/9/2024
page_view,165,2/14/2024
application,135,1/23/2025
career_fair,43,6/30/2024
career_fair,63,8/7/2024
message_open,128,7/1/2024
application,113,8/11/2024
job_view,39,11/17/2024
career_fair,23,9/30/2024
event,147,8/4/2024
message_open,31,2/29/2024
career_fair,112,12/22/2024
job_view,75,4/26/2024
event,187,2/28/2024
career_fair,175,6/30/2024
apply_start_start,187,4/1/2024
career_fair,39,1/5/2025
job_view,43,12/10/2024
career_fair,172,2/13/2024
career_fair,174,6/19/2024
page_view,19,12/14/2024
event,183,3/10/2024
job_view,165,6/3/2024
job_view,24,9/13/2024
apply_start_start,133,12/24/2024
career_fair,44,6/26/2024
apply_start_start,7,12/31/2024
event,159,7/4/2024
event,106,10/11/2024
career_fair,125,1/15/2025
application,187,11/28/2024
application,19,2/17/2024
event,51,11/24/2024
message_open,20,9/4/2024
job_view,118,3/13/2024
page_view,44,1/4/2025
message_open,141,10/14/2024
apply_start_start,34,10/9/2024
message_open,129,6/25/2024
apply_start_start,30,3/26/2024
message_open,65,10/5/2024
job_view,58,2/7/2025
page_view,126,2/23/2024
event,185,1/20/2025
job_view,3,12/4/2024
event,118,1/28/2024
page_view,158,1/1/2025
application,193,11/23/2024
application,199,6/12/2024
event,195,6/26/2024
application,5,1/19/2024
page_view,54,4/3/2024
application,142,4/19/2024
career_fair,140,1/14/2025
page_view,117,3/28/2024
page_view,30,3/11/2024
message_open,26,4/18/2024
message_open,53,7/18/2024
message_open,29,3/25/2024
page_view,103,12/20/2024
job_view,11,4/8/2024
event,129,2/7/2025
event,81,5/7/2024
apply_start_start,133,5/12/2024
message_open,176,2/19/2024
message_open,178,5/9/2024
job_view,4,3/15/2024
page_view,175,3/14/2024
page_view,6,5/24/2024
career_fair,33,3/16/2024
message_open,137,10/12/2024
event,43,9/4/2024
career_fair,162,10/2/2024
event,80,7/8/2024
apply_start_start,81,12/19/2024
application,60,1/30/2025
career_fair,126,9/15/2024
job_view,177,1/31/2025
message_open,126,3/9/2024
message_open,176,3/15/2024
career_fair,142,7/10/2024
career_fair,68,10/7/2024
page_view,124,4/5/2024
application,123,11/9/2024
apply_start_start,25,10/27/2024
job_view,9,6/3/2024
message_open,135,11/8/2024
message_open,118,2/8/2024
message_open,147,2/15/2025
page_view,6,5/30/2024
career_fair,29,2/23/2025
career_fair,113,11/27/2024
job_view,190,9/5/2024
event,95,3/8/2024
career_fair,161,2/24/2024
job_view,59,1/14/2024
event,88,6/24/2024
career_fair,148,12/15/2024
page_view,53,2/10/2025
message_open,161,12/24/2024
event,183,12/23/2024
career_fair,170,3/18/2024
message_open,28,4/4/2024
job_view,156,11/17/2024
application,154,4/2/2024
page_view,107,1/29/2025
career_fair,64,2/8/2024
message_open,189,7/16/2024
message_open,4,6/23/2024
apply_start_start,77,10/29/2024
job_view,106,5/14/2024
message_open,117,11/11/2024
job_view,41,10/25/2024
message_open,200,3/18/2024
page_view,60,2/3/2025
event,37,2/20/2024
application,11,7/13/2024
apply_start_start,113,5/25/2024
message_open,193,10/24/2024
career_fair,97,4/1/2024
message_open,109,2/4/2025
job_view,129,4/18/2024
page_view,179,4/17/2024
message_open,25,9/28/2024
event,146,8/14/2024
message_open,127,11/11/2024
event,6,3/31/2024
apply_start_start,82,12/18/2024
job_view,5,1/21/2024
page_view,143,6/11/2024
application,38,7/11/2024
application,156,5/24/2024
application,6,5/26/2024
apply_start_start,161,12/21/2024
career_fair,154,10/5/2024
apply_start_start,167,9/21/2024
apply_start_start,150,6/1/2024
event,125,4/7/2024
job_view,128,1/14/2024
apply_start_start,191,7/20/2024
message_open,11,12/1/2024
message_open,101,2/8/2024
job_view,134,4/18/2024
career_fair,195,2/28/2025
message_open,141,4/5/2024
